Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13
;2023-05-24 11:53:25.524;;2023-05-24 11:55:25.698;2023-05-24 11:55:25.698;UTC-0300;5DkUXOKlpz;be6b31a2-7ade-4fdc-a0aa-d431a9b27382;com.sec.android.app.shealth;2023-05-24 11:55:25.524;3b46cf09-a6b2-4646-a434-2bc76cf34c1f;3b46cf09-a6b2-4646-a434-2bc76cf34c1f.heart_rate.json;
;2023-05-25 11:56:31.031;;2023-05-25 11:58:31.191;2023-05-25 11:58:31.191;UTC-0300;5DkUXOKlpz;8836eb76-3365-4f44-8f5d-e8af49af5f1c;com.sec.android.app.shealth;2023-05-25 11:58:31.031;1000a99c-57aa-4453-bbb1-378a9f205453;1000a99c-57aa-4453-bbb1-378a9f205453.heart_rate.json;
;2023-05-26 11:52:53.828;;2023-05-26 11:54:54.026;2023-05-26 11:54:54.026;UTC-0300;5DkUXOKlpz;6a8a767d-fc6e-4b76-bd37-34fd7d4e0a95;com.sec.android.app.shealth;2023-05-26 11:54:53.828;af0dd762-4e96-4677-9fc0-718fb2a286ee;af0dd762-4e96-4677-9fc0-718fb2a286ee.heart_rate.json;
;2023-05-26 12:08:52.448;;2023-05-26 12:10:52.641;2023-05-26 12:10:52.641;UTC-0300;5DkUXOKlpz;23ee825b-850a-4df6-bd77-918a813f629b;com.sec.android.app.shealth;2023-05-26 12:10:52.448;1e0fb459-8335-422e-b5b2-9f74d5541aa9;1e0fb459-8335-422e-b5b2-9f74d5541aa9.heart_rate.json;
;2023-05-27 13:04:09.727;;2023-05-27 13:06:10.082;2023-05-27 13:06:10.082;UTC-0300;5DkUXOKlpz;19b0edd7-e008-48b0-8c9d-c01a47d05b10;com.sec.android.app.shealth;2023-05-27 13:06:09.727;9d09ae1b-dca6-4768-8235-d3afb386b19f;9d09ae1b-dca6-4768-8235-d3afb386b19f.heart_rate.json;
;2023-05-27 13:11:47.233;;2023-05-27 13:13:47.221;2023-05-27 13:13:47.221;UTC-0300;5DkUXOKlpz;31b4fa3a-8490-4153-94a7-609f538f1eb6;com.sec.android.app.shealth;2023-05-27 13:13:47.200;d1d5adee-fafe-4161-b5f7-b2084880f5d7;d1d5adee-fafe-4161-b5f7-b2084880f5d7.heart_rate.json;
;2023-05-29 12:01:40.940;;2023-05-29 12:03:41.194;2023-05-29 12:03:41.194;UTC-0300;5DkUXOKlpz;785514c4-86b8-466d-897c-82f5bad4570b;com.sec.android.app.shealth;2023-05-29 12:03:40.940;493b5895-7368-43a6-9e8e-21b7fbc485b7;493b5895-7368-43a6-9e8e-21b7fbc485b7.heart_rate.json;
;2023-05-29 12:20:20.273;;2023-05-29 12:22:20.343;2023-05-29 12:22:20.343;UTC-0300;5DkUXOKlpz;146e7975-3bc3-4ffb-8d4c-4f1687455bb2;com.sec.android.app.shealth;2023-05-29 12:22:20.273;028cbde7-574b-49ae-8581-e08c9e1d5117;028cbde7-574b-49ae-8581-e08c9e1d5117.heart_rate.json;
;2023-05-30 12:28:49.028;;2023-05-30 12:30:49.122;2023-05-30 12:30:49.122;UTC-0300;5DkUXOKlpz;16455032-1629-4456-a690-f82ced4a0d7d;com.sec.android.app.shealth;2023-05-30 12:30:49.028;48df5cf6-6f8f-4acf-aae2-75f5a84575d5;48df5cf6-6f8f-4acf-aae2-75f5a84575d5.heart_rate.json;
;2023-05-31 11:59:47.017;;2023-05-31 12:01:47.211;2023-05-31 12:01:47.211;UTC-0300;5DkUXOKlpz;c2b1d257-24fe-4aa4-89e6-7a26fb772b9c;com.sec.android.app.shealth;2023-05-31 12:01:47.017;074bfea3-eff0-4527-8290-e706cf630e23;074bfea3-eff0-4527-8290-e706cf630e23.heart_rate.json;
;2023-06-01 11:53:29.092;;2023-06-01 11:55:29.265;2023-06-01 11:55:29.265;UTC-0300;5DkUXOKlpz;a9c4b36e-ef43-4831-8397-613e1efbc609;com.sec.android.app.shealth;2023-06-01 11:55:29.092;3233cac8-d39d-4896-b0c2-eec600bf98d5;3233cac8-d39d-4896-b0c2-eec600bf98d5.heart_rate.json;
;2023-06-02 11:56:20.606;;2023-06-02 11:56:33.860;2023-06-02 11:56:33.860;UTC-0300;5DkUXOKlpz;e6fd00a0-a5a2-4d40-9fde-4cf13ea20ca1;com.sec.android.app.shealth;2023-06-02 11:56:33.842;e610f044-1465-4cea-bfb9-3ba98d9ab49c;e610f044-1465-4cea-bfb9-3ba98d9ab49c.heart_rate.json;
;2023-06-02 12:08:56.178;;2023-06-02 12:10:56.284;2023-06-02 12:10:56.284;UTC-0300;5DkUXOKlpz;fe36006d-3141-46f9-ba34-2887646adf38;com.sec.android.app.shealth;2023-06-02 12:10:56.178;898a682e-b4df-418f-a38b-f1adf1543261;898a682e-b4df-418f-a38b-f1adf1543261.heart_rate.json;
;2023-06-03 14:06:37.153;;2023-06-03 14:08:37.277;2023-06-03 14:08:37.277;UTC-0300;5DkUXOKlpz;2753454d-8828-4820-a1fa-7e5a9ac35c8a;com.sec.android.app.shealth;2023-06-03 14:08:37.153;40e7d68a-c2bd-4d3a-8702-5ac0a98eb49b;40e7d68a-c2bd-4d3a-8702-5ac0a98eb49b.heart_rate.json;
;2023-06-05 11:54:28.073;;2023-06-05 11:55:43.692;2023-06-05 11:55:43.692;UTC-0300;5DkUXOKlpz;87fa24c3-deef-44b6-860b-614a8463a261;com.sec.android.app.shealth;2023-06-05 11:55:43.591;1776e809-f53d-42fa-bf54-6735f87da843;1776e809-f53d-42fa-bf54-6735f87da843.heart_rate.json;
;2023-06-05 12:15:54.993;;2023-06-05 12:17:55.129;2023-06-05 12:17:55.129;UTC-0300;5DkUXOKlpz;0e1eca4d-2c8c-4c4f-99ef-0e2b7f273e6b;com.sec.android.app.shealth;2023-06-05 12:17:54.993;fd325f20-b63c-4a73-a8d6-3da4619610bc;fd325f20-b63c-4a73-a8d6-3da4619610bc.heart_rate.json;
;2023-06-06 12:17:28.158;;2023-06-06 12:19:28.230;2023-06-06 12:19:28.230;UTC-0300;5DkUXOKlpz;b3f85a90-ac53-420a-98cf-6248440e8c27;com.sec.android.app.shealth;2023-06-06 12:19:28.158;a0560cf0-e38d-452e-a975-aee9b6ca6906;a0560cf0-e38d-452e-a975-aee9b6ca6906.heart_rate.json;
;2023-06-07 12:53:11.569;;2023-06-07 12:55:12.192;2023-06-07 12:55:12.192;UTC-0300;5DkUXOKlpz;ff09c7f5-5054-4eff-a539-9af2037f084c;com.sec.android.app.shealth;2023-06-07 12:55:11.569;680df8fd-11e4-471f-ad8b-f451900f18de;680df8fd-11e4-471f-ad8b-f451900f18de.heart_rate.json;
;2023-06-07 13:18:28.266;;2023-06-07 13:20:28.395;2023-06-07 13:20:28.395;UTC-0300;5DkUXOKlpz;33230b15-1663-4794-8c44-6aba56ac2e67;com.sec.android.app.shealth;2023-06-07 13:20:28.266;83148a28-0600-41de-b39a-4a1fa4ee6c77;83148a28-0600-41de-b39a-4a1fa4ee6c77.heart_rate.json;
;2023-06-08 12:45:53.446;;2023-06-08 12:47:54.200;2023-06-08 12:47:54.200;UTC-0300;5DkUXOKlpz;b539f3ff-e491-4592-a791-262b0df29b6c;com.sec.android.app.shealth;2023-06-08 12:47:53.446;b1456e7d-8911-4a2e-8a34-f2cb0304140c;b1456e7d-8911-4a2e-8a34-f2cb0304140c.heart_rate.json;
;2023-06-09 12:24:27.564;;2023-06-09 12:26:27.708;2023-06-09 12:26:27.708;UTC-0300;5DkUXOKlpz;22d371c8-0af0-48de-9d43-13edb48598df;com.sec.android.app.shealth;2023-06-09 12:26:27.564;97d161cb-fc52-41d5-80b6-60896e83c733;97d161cb-fc52-41d5-80b6-60896e83c733.heart_rate.json;
;2023-06-10 12:58:57.340;;2023-06-10 13:00:57.234;2023-06-10 13:00:57.234;UTC-0300;5DkUXOKlpz;c19fe8f1-8ef2-4be1-830d-91649d13ba1e;com.sec.android.app.shealth;2023-06-10 13:00:57.194;251f2790-6925-4fb0-8945-dff7b68b2a29;251f2790-6925-4fb0-8945-dff7b68b2a29.heart_rate.json;
;2023-06-11 13:22:25.664;;2023-06-11 13:24:26.242;2023-06-11 13:24:26.242;UTC-0300;5DkUXOKlpz;0bd2b4d7-c5d7-450e-bd7e-07bf96e759ac;com.sec.android.app.shealth;2023-06-11 13:24:25.664;cc6ff427-c121-4c85-b469-95664dbb07d0;cc6ff427-c121-4c85-b469-95664dbb07d0.heart_rate.json;
;2023-06-12 12:25:02.151;;2023-06-12 12:27:02.216;2023-06-12 12:27:02.216;UTC-0300;5DkUXOKlpz;0a051c9c-9b8a-4e1f-ad33-fc348caa66cf;com.sec.android.app.shealth;2023-06-12 12:27:02.151;a5db2fa3-26f3-43e2-8631-13b63176d6ce;a5db2fa3-26f3-43e2-8631-13b63176d6ce.heart_rate.json;
;2023-06-15 11:30:13.681;;2023-06-15 11:31:55.798;2023-06-15 11:31:55.798;UTC-0300;5DkUXOKlpz;802dcd8e-2aae-42fb-a2ad-721237de29e4;com.sec.android.app.shealth;2023-06-15 11:31:55.753;cfe00807-9565-4191-b3c6-7acb9ecc112e;cfe00807-9565-4191-b3c6-7acb9ecc112e.heart_rate.json;
;2023-06-15 11:38:45.059;;2023-06-15 11:40:45.044;2023-06-15 11:40:45.044;UTC-0300;5DkUXOKlpz;18d2bf09-629a-40f4-bc4a-7cfb30aef7b0;com.sec.android.app.shealth;2023-06-15 11:40:45.025;c96330a5-7483-4704-937b-43375ce5021e;c96330a5-7483-4704-937b-43375ce5021e.heart_rate.json;
;2023-06-16 11:34:53.161;;2023-06-16 11:35:57.945;2023-06-16 11:35:57.945;UTC-0300;5DkUXOKlpz;a8a20172-aeba-464c-b32f-dd02bf44271f;com.sec.android.app.shealth;2023-06-16 11:35:57.854;e6efd727-f764-4450-8f1b-6fa7b3b20f74;e6efd727-f764-4450-8f1b-6fa7b3b20f74.heart_rate.json;
;2023-06-16 11:41:14.075;;2023-06-16 11:43:14.211;2023-06-16 11:43:14.211;UTC-0300;5DkUXOKlpz;0f4388ce-9510-4bdb-8b7f-388e43f8b632;com.sec.android.app.shealth;2023-06-16 11:43:14.075;a3259de3-cb8f-4263-a807-1f6513ba2771;a3259de3-cb8f-4263-a807-1f6513ba2771.heart_rate.json;
;2023-06-17 12:54:36.582;;2023-06-17 12:56:36.640;2023-06-17 12:56:36.640;UTC-0300;5DkUXOKlpz;b7fcd485-791a-4847-b0f4-5798cd5c090d;com.sec.android.app.shealth;2023-06-17 12:56:36.582;466f938d-6e69-4c2f-af6d-eb406da34e51;466f938d-6e69-4c2f-af6d-eb406da34e51.heart_rate.json;
;2023-06-21 12:03:24.745;;2023-06-21 12:05:25.238;2023-06-21 12:05:25.238;UTC-0300;5DkUXOKlpz;3766bcb5-4828-4d70-bddf-7979b32b883e;com.sec.android.app.shealth;2023-06-21 12:05:24.745;475518a9-a31b-41e7-a991-28bd7fb41be1;475518a9-a31b-41e7-a991-28bd7fb41be1.heart_rate.json;
;2023-06-21 12:33:03.575;;2023-06-21 12:35:05.217;2023-06-21 12:35:05.217;UTC-0300;5DkUXOKlpz;cb29cc00-95d2-4a41-8194-d123650c59cc;com.sec.android.app.shealth;2023-06-21 12:35:03.575;67bb1adc-4c19-4dde-a1f9-15d390481879;67bb1adc-4c19-4dde-a1f9-15d390481879.heart_rate.json;
;2023-06-22 12:12:15.724;;2023-06-22 12:14:16.205;2023-06-22 12:14:16.205;UTC-0300;5DkUXOKlpz;933ed783-b925-4677-bc9f-59dd0692186e;com.sec.android.app.shealth;2023-06-22 12:14:15.724;ff7e2aa9-a21b-4d7c-80df-f3f55d501da6;ff7e2aa9-a21b-4d7c-80df-f3f55d501da6.heart_rate.json;
;2023-06-23 12:02:31.263;;2023-06-23 12:04:31.446;2023-06-23 12:04:31.446;UTC-0300;5DkUXOKlpz;61580d2e-f4df-4123-9b57-91e9667b601e;com.sec.android.app.shealth;2023-06-23 12:04:31.263;59b2e9e5-b6e3-4f0b-ab14-48b22bc01ad5;59b2e9e5-b6e3-4f0b-ab14-48b22bc01ad5.heart_rate.json;
;2023-06-23 12:15:06.552;;2023-06-23 12:17:06.622;2023-06-23 12:17:06.622;UTC-0300;5DkUXOKlpz;10bb7a7b-2bce-4fe3-9014-008a80682c64;com.sec.android.app.shealth;2023-06-23 12:17:06.552;2f204c03-6a6a-4ba4-85ea-57ef3d58ece9;2f204c03-6a6a-4ba4-85ea-57ef3d58ece9.heart_rate.json;
;2023-06-24 13:02:02.483;;2023-06-24 13:04:03.201;2023-06-24 13:04:03.201;UTC-0300;5DkUXOKlpz;03b4a63e-8ebb-49ba-a6d9-802f99c79da4;com.sec.android.app.shealth;2023-06-24 13:04:02.483;da324cb4-b350-4c59-aff0-6e0ac19eea82;da324cb4-b350-4c59-aff0-6e0ac19eea82.heart_rate.json;
;2023-06-26 12:07:10.919;;2023-06-26 12:09:11.196;2023-06-26 12:09:11.196;UTC-0300;5DkUXOKlpz;2c58de6b-534f-46d0-9ef2-825c6facbdea;com.sec.android.app.shealth;2023-06-26 12:09:10.919;0ba69ba5-eb1f-427c-9118-9d88d79137f8;0ba69ba5-eb1f-427c-9118-9d88d79137f8.heart_rate.json;
;2023-06-27 12:11:38.302;;2023-06-27 12:13:38.609;2023-06-27 12:13:38.609;UTC-0300;5DkUXOKlpz;96855633-9fda-4069-a5e1-c05c513dc643;com.sec.android.app.shealth;2023-06-27 12:13:38.302;11f7ef68-9615-40a6-a6f9-318daedb12a2;11f7ef68-9615-40a6-a6f9-318daedb12a2.heart_rate.json;
;2023-06-28 12:11:31.107;;2023-06-28 12:13:31.197;2023-06-28 12:13:31.197;UTC-0300;5DkUXOKlpz;626974cb-509f-4191-90a9-fa4a01b291b2;com.sec.android.app.shealth;2023-06-28 12:13:31.107;1147d55d-fd1c-4cc0-84e2-6a1b657b5907;1147d55d-fd1c-4cc0-84e2-6a1b657b5907.heart_rate.json;
;2023-06-29 12:10:52.106;;2023-06-29 12:12:52.191;2023-06-29 12:12:52.191;UTC-0300;5DkUXOKlpz;38d6be34-96c9-4365-b42a-4312b910841a;com.sec.android.app.shealth;2023-06-29 12:12:52.106;890a4759-df44-4ff0-a30e-ccab94d9187c;890a4759-df44-4ff0-a30e-ccab94d9187c.heart_rate.json;
;2023-06-29 12:24:41.830;;2023-06-29 12:26:41.983;2023-06-29 12:26:41.983;UTC-0300;5DkUXOKlpz;bb60cd4e-c5f8-46e1-ba34-46f6cdf3dd45;com.sec.android.app.shealth;2023-06-29 12:26:41.830;08ffeea7-32e9-4d5c-8d2d-04b20f9bbabd;08ffeea7-32e9-4d5c-8d2d-04b20f9bbabd.heart_rate.json;
;2023-07-01 13:11:49.947;;2023-07-01 13:13:50.068;2023-07-01 13:13:50.068;UTC-0300;5DkUXOKlpz;c79e3b59-5831-4e9d-b7a2-96a2c9558107;com.sec.android.app.shealth;2023-07-01 13:13:49.947;8f455f39-ad1d-4504-9a28-1816bd5badef;8f455f39-ad1d-4504-9a28-1816bd5badef.heart_rate.json;
;2023-07-07 12:15:12.217;;2023-07-07 12:17:13.258;2023-07-07 12:17:13.258;UTC-0300;5DkUXOKlpz;97c631a8-5cf7-40dc-8c62-3d4d64f49419;com.sec.android.app.shealth;2023-07-07 12:17:12.217;50ebb20b-1984-40b6-ae23-14e102272833;50ebb20b-1984-40b6-ae23-14e102272833.heart_rate.json;
;2023-07-08 12:39:15.179;;2023-07-08 12:40:02.805;2023-07-08 12:40:02.805;UTC-0300;5DkUXOKlpz;b7823f5d-8d50-4353-ba19-c98af0c0ef98;com.sec.android.app.shealth;2023-07-08 12:40:02.788;126dff41-875e-4272-8b8e-3b510c591fbc;126dff41-875e-4272-8b8e-3b510c591fbc.heart_rate.json;
;2023-07-08 12:57:13.590;;2023-07-08 12:59:13.270;2023-07-08 12:59:13.270;UTC-0300;5DkUXOKlpz;fc02b88e-c971-4303-a6d2-1c49e1b83e0e;com.sec.android.app.shealth;2023-07-08 12:59:13.242;9dafce17-422a-434d-8e71-f5014ff8c367;9dafce17-422a-434d-8e71-f5014ff8c367.heart_rate.json;
;2023-07-08 13:02:01.661;;2023-07-08 13:04:01.769;2023-07-08 13:04:01.769;UTC-0300;5DkUXOKlpz;fd1fc563-2cd4-4444-966d-9a5e8d45b7b7;com.sec.android.app.shealth;2023-07-08 13:04:01.661;f4659b08-59ab-4021-8024-d75f5c38211d;f4659b08-59ab-4021-8024-d75f5c38211d.heart_rate.json;
;2023-07-10 12:19:52.154;;2023-07-10 12:21:52.314;2023-07-10 12:21:52.314;UTC-0300;5DkUXOKlpz;b2a1a966-9f8f-44be-9bdc-ee0b69f324ed;com.sec.android.app.shealth;2023-07-10 12:21:52.154;c9ce85da-be50-4c3f-af3a-ce6073d39e39;c9ce85da-be50-4c3f-af3a-ce6073d39e39.heart_rate.json;
;2023-07-11 12:15:18.146;;2023-07-11 12:17:18.244;2023-07-11 12:17:18.244;UTC-0300;5DkUXOKlpz;f22b9fe5-4050-4435-8446-56d31f235874;com.sec.android.app.shealth;2023-07-11 12:17:18.146;2016976c-3dd9-4fac-9a5f-2ff4d7826220;2016976c-3dd9-4fac-9a5f-2ff4d7826220.heart_rate.json;
;2023-07-12 12:14:19.994;;2023-07-12 12:16:20.237;2023-07-12 12:16:20.237;UTC-0300;5DkUXOKlpz;921b6923-97c2-4d73-8fdf-36975573890c;com.sec.android.app.shealth;2023-07-12 12:16:19.994;eff8ed83-889e-4faa-94ed-7f3d3b4a1e10;eff8ed83-889e-4faa-94ed-7f3d3b4a1e10.heart_rate.json;
;2023-07-13 11:59:29.560;;2023-07-13 12:00:29.529;2023-07-13 12:00:29.529;UTC-0300;5DkUXOKlpz;8fb20b13-e26f-4734-b00f-3b4fc77ed83e;com.sec.android.app.shealth;2023-07-13 12:00:29.476;079841e0-217c-4891-bd5d-c955c5e142fc;079841e0-217c-4891-bd5d-c955c5e142fc.heart_rate.json;
;2023-07-13 12:11:06.909;;2023-07-13 12:13:04.915;2023-07-13 12:13:04.915;UTC-0300;5DkUXOKlpz;41d6f318-0ba4-49dc-b947-176b9634a5a4;com.sec.android.app.shealth;2023-07-13 12:13:04.896;5fb72784-d94d-454f-a84c-b9b352768ca7;5fb72784-d94d-454f-a84c-b9b352768ca7.heart_rate.json;
;2023-07-14 11:50:43.311;;2023-07-14 11:52:44.273;2023-07-14 11:52:44.273;UTC-0300;5DkUXOKlpz;4b498b8a-3b27-42f0-8074-1c7fd2905648;com.sec.android.app.shealth;2023-07-14 11:52:43.311;9fbdc8dd-d394-4293-9bff-750a1176df10;9fbdc8dd-d394-4293-9bff-750a1176df10.heart_rate.json;
;2023-07-15 12:49:35.615;;2023-07-15 12:51:36.972;2023-07-15 12:51:36.972;UTC-0300;5DkUXOKlpz;81fad5dc-5db3-41ed-a7bf-e537fa564ad6;com.sec.android.app.shealth;2023-07-15 12:51:35.615;714ed97b-8a8c-4e73-bac5-9cc3d2d4b40b;714ed97b-8a8c-4e73-bac5-9cc3d2d4b40b.heart_rate.json;
;2023-07-21 13:02:40.652;;2023-07-21 13:03:47.205;2023-07-21 13:03:47.205;UTC-0300;5DkUXOKlpz;82a7ad61-d284-4a2c-9a17-99eeaf40460c;com.sec.android.app.shealth;2023-07-21 13:03:47.104;ec4ed59b-465c-42fb-95fc-bf5b3dd5f366;ec4ed59b-465c-42fb-95fc-bf5b3dd5f366.heart_rate.json;
;2023-07-21 13:07:18.924;;2023-07-21 13:09:19.250;2023-07-21 13:09:19.250;UTC-0300;5DkUXOKlpz;8cf9c8e1-eab2-499b-9974-45ede54c07d3;com.sec.android.app.shealth;2023-07-21 13:09:18.924;64268817-fc09-457b-b1dc-8b75be4370e8;64268817-fc09-457b-b1dc-8b75be4370e8.heart_rate.json;
;2023-07-22 12:24:17.714;;2023-07-22 12:26:17.398;2023-07-22 12:26:17.398;UTC-0300;5DkUXOKlpz;cc5acd8d-d9c2-4ca6-a1f9-54f970924b24;com.sec.android.app.shealth;2023-07-22 12:26:17.372;6c9c9611-59ff-49f6-ac42-90299cb360d4;6c9c9611-59ff-49f6-ac42-90299cb360d4.heart_rate.json;
;2023-07-22 12:32:19.009;;2023-07-22 12:34:19.149;2023-07-22 12:34:19.149;UTC-0300;5DkUXOKlpz;04a78be0-ae02-4993-924e-37433637a3cd;com.sec.android.app.shealth;2023-07-22 12:34:19.009;b90a3281-87a0-45e0-97b3-d5f2edaf3a61;b90a3281-87a0-45e0-97b3-d5f2edaf3a61.heart_rate.json;
;2023-07-22 12:46:00.269;;2023-07-22 12:48:07.976;2023-07-22 12:48:07.976;UTC-0300;5DkUXOKlpz;0224c114-f5a0-409e-b93a-6f379d194012;com.sec.android.app.shealth;2023-07-22 12:48:00.269;e62a7be3-78f7-4187-b381-98565e03b305;e62a7be3-78f7-4187-b381-98565e03b305.heart_rate.json;
;2023-07-23 19:36:33.016;;2023-07-23 19:38:33.217;2023-07-23 19:38:33.217;UTC-0300;5DkUXOKlpz;89c65e9b-8090-4bde-893c-f5549f7ba9d0;com.sec.android.app.shealth;2023-07-23 19:38:33.016;ba356230-2b9e-4052-9649-7042bde46f30;ba356230-2b9e-4052-9649-7042bde46f30.heart_rate.json;
;2023-07-24 12:38:59.701;;2023-07-24 12:41:00.341;2023-07-24 12:41:00.341;UTC-0300;5DkUXOKlpz;6729f96a-a6d0-4f28-a38b-a1230c15fb56;com.sec.android.app.shealth;2023-07-24 12:40:59.701;e621a6fc-6138-46a2-a851-37a413433c8d;e621a6fc-6138-46a2-a851-37a413433c8d.heart_rate.json;
;2023-07-25 12:41:40.231;;2023-07-25 12:43:40.359;2023-07-25 12:43:40.359;UTC-0300;5DkUXOKlpz;7ef42cc8-ec8c-42da-ae38-ca544638e27d;com.sec.android.app.shealth;2023-07-25 12:43:40.231;bf71bb66-dd86-4cd7-8cd1-2359cc1c678b;bf71bb66-dd86-4cd7-8cd1-2359cc1c678b.heart_rate.json;
;2023-07-26 12:35:26.123;;2023-07-26 12:37:03.714;2023-07-26 12:37:03.714;UTC-0300;5DkUXOKlpz;1fb6c0ad-7218-4845-999c-28c636f2e1d8;com.sec.android.app.shealth;2023-07-26 12:37:03.691;b7fcbf83-a53a-40bb-ae4e-16fbe0b69979;b7fcbf83-a53a-40bb-ae4e-16fbe0b69979.heart_rate.json;
;2023-07-26 12:43:13.537;;2023-07-26 12:45:13.598;2023-07-26 12:45:13.598;UTC-0300;5DkUXOKlpz;9de6760c-cbfb-414f-a754-9940624dba1e;com.sec.android.app.shealth;2023-07-26 12:45:13.537;d53b3b12-2d8a-44b0-8b11-a5d121e7ff76;d53b3b12-2d8a-44b0-8b11-a5d121e7ff76.heart_rate.json;
;2023-07-26 12:55:39.173;;2023-07-26 12:57:39.132;2023-07-26 12:57:39.132;UTC-0300;5DkUXOKlpz;7e7b308d-9805-4b8b-82b0-6532f5191011;com.sec.android.app.shealth;2023-07-26 12:57:39.118;82f5315a-8a48-421a-8822-8d80623e31d4;82f5315a-8a48-421a-8822-8d80623e31d4.heart_rate.json;
;2023-07-27 12:25:57.511;;2023-07-27 12:27:57.641;2023-07-27 12:27:57.641;UTC-0300;5DkUXOKlpz;ccaee9bf-89c5-4a36-85a6-9ce5598bbcac;com.sec.android.app.shealth;2023-07-27 12:27:57.511;26d56eb4-e689-4c43-acb8-886189c69b99;26d56eb4-e689-4c43-acb8-886189c69b99.heart_rate.json;
;2023-07-28 12:24:55.658;;2023-07-28 12:26:56.212;2023-07-28 12:26:56.212;UTC-0300;5DkUXOKlpz;57f98fd0-904a-47fb-9fb7-aff16669e2b4;com.sec.android.app.shealth;2023-07-28 12:26:55.658;9d15fac4-2500-4c29-86ec-206b1127d8fa;9d15fac4-2500-4c29-86ec-206b1127d8fa.heart_rate.json;
;2023-07-30 13:54:15.524;;2023-07-30 13:56:16.268;2023-07-30 13:56:16.268;UTC-0300;5DkUXOKlpz;d6484d2d-ffc9-450d-ab2e-33c24f0bf54b;com.sec.android.app.shealth;2023-07-30 13:56:15.524;911d8bd0-1d19-49b5-b5aa-4d7c6a26b867;911d8bd0-1d19-49b5-b5aa-4d7c6a26b867.heart_rate.json;
;2023-07-31 12:58:15.366;;2023-07-31 13:00:15.503;2023-07-31 13:00:15.503;UTC-0300;5DkUXOKlpz;5fb5e175-fd4c-4abe-be8d-b503a6d9fa9c;com.sec.android.app.shealth;2023-07-31 13:00:15.366;2c88bf28-6ab9-4be1-9d89-207f90280aa1;2c88bf28-6ab9-4be1-9d89-207f90280aa1.heart_rate.json;
;2023-07-31 13:06:32.995;;2023-07-31 13:08:32.189;2023-07-31 13:08:32.189;UTC-0300;5DkUXOKlpz;307ba65f-312e-4447-9fa0-e1ec00d5663c;com.sec.android.app.shealth;2023-07-31 13:08:32.167;0f419ca1-c993-4754-a1be-e9e900025ae3;0f419ca1-c993-4754-a1be-e9e900025ae3.heart_rate.json;
;2023-08-01 12:40:11.741;;2023-08-01 12:42:12.262;2023-08-01 12:42:12.262;UTC-0300;5DkUXOKlpz;bde1116b-5299-4d6a-a7f0-a380c5ca1b87;com.sec.android.app.shealth;2023-08-01 12:42:11.741;312aea33-0a87-4b38-b6f6-22b33440bdc8;312aea33-0a87-4b38-b6f6-22b33440bdc8.heart_rate.json;
;2023-08-02 12:27:31.753;;2023-08-02 12:29:31.911;2023-08-02 12:29:31.911;UTC-0300;5DkUXOKlpz;d46724f4-5517-45d7-bc3c-6c63b7f5ef88;com.sec.android.app.shealth;2023-08-02 12:29:31.753;d22d1645-442f-42df-908a-88ec498ae688;d22d1645-442f-42df-908a-88ec498ae688.heart_rate.json;
;2023-08-02 12:58:40.644;;2023-08-02 13:00:41.137;2023-08-02 13:00:41.137;UTC-0300;5DkUXOKlpz;5435c414-ad0f-496b-af5e-7385869ec30a;com.sec.android.app.shealth;2023-08-02 13:00:40.644;0b14ae58-fbe3-4a2f-be49-44a73155bda8;0b14ae58-fbe3-4a2f-be49-44a73155bda8.heart_rate.json;
;2023-08-04 12:44:48.432;;2023-08-04 12:46:48.548;2023-08-04 12:46:48.548;UTC-0300;5DkUXOKlpz;584ff904-124b-41a2-8167-59de12ad667e;com.sec.android.app.shealth;2023-08-04 12:46:48.432;e49f4a56-467f-4bc4-9707-50c00dfc0b7b;e49f4a56-467f-4bc4-9707-50c00dfc0b7b.heart_rate.json;
;2023-08-04 13:03:17.697;;2023-08-04 13:05:17.838;2023-08-04 13:05:17.838;UTC-0300;5DkUXOKlpz;172e57ac-f981-4b47-860a-f8ba93a0aba0;com.sec.android.app.shealth;2023-08-04 13:05:17.697;3b687e93-b45c-406d-a522-7cf38a90f018;3b687e93-b45c-406d-a522-7cf38a90f018.heart_rate.json;
;2023-08-05 13:03:08.027;;2023-08-05 13:05:08.313;2023-08-05 13:05:08.313;UTC-0300;5DkUXOKlpz;d8c8e147-bf14-4945-8484-9560d3db4e85;com.sec.android.app.shealth;2023-08-05 13:05:08.027;91e581d9-6f7f-4c05-963d-ba0919825b0a;91e581d9-6f7f-4c05-963d-ba0919825b0a.heart_rate.json;
;2023-08-05 13:17:21.451;;2023-08-05 13:19:22.075;2023-08-05 13:19:22.075;UTC-0300;5DkUXOKlpz;5dfa9c80-8ed9-4c2b-bc6a-00090faf4203;com.sec.android.app.shealth;2023-08-05 13:19:21.451;bbe30ed0-715a-4a13-99c4-9715c8ea79f3;bbe30ed0-715a-4a13-99c4-9715c8ea79f3.heart_rate.json;
;2023-08-06 19:51:14.154;;2023-08-06 19:53:14.292;2023-08-06 19:53:14.292;UTC-0300;5DkUXOKlpz;f7003bdb-edac-4c8d-aa28-2a719c728734;com.sec.android.app.shealth;2023-08-06 19:53:14.154;0e81f458-29a1-453d-992a-e5c54fe6fd3e;0e81f458-29a1-453d-992a-e5c54fe6fd3e.heart_rate.json;
